hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 120.737, 120.305, 122.012, 0, 296.818, 300.07, 216.966, 82.8348
0, 1800.00000, 120.976, 120.539, 122.228, 0, 287.384, 291.544, 208.957, 81.6665
0, 2700.00000, 123.721, 123.257, 124.9, 0, 270.492, 275.86, 196.188, 78.0049
1, 0.00000, 123.474, 123.001, 124.675, 0, 282.371, 288.675, 206.526, 80.1101
1, 900.00000, 123.548, 123.081, 124.745, 0, 279.651, 285.963, 204.027, 79.8769
1, 1800.00000, 125.514, 125.039, 126.653, 0, 270.696, 276.9, 198.003, 76.8177
1, 2700.00000, 125.449, 124.977, 126.535, 0, 272.434, 277.804, 203.995, 72.1134
2, 0.00000, 125.394, 124.916, 126.493, 0, 273.794, 279.618, 204.887, 72.8557
2, 900.00000, 125.558, 125.079, 126.653, 0, 267.81, 273.911, 198.732, 73.1473
2, 1800.00000, 125.409, 124.934, 126.525, 0, 274.975, 280.056, 204.431, 74.0738
2, 2700.00000, 125.955, 125.485, 127.054, 0, 266.064, 271.55, 196.247, 73.5223
3, 0.00000, 126.324, 125.855, 127.363, 0, 248.016, 254.932, 182.473, 69.9887
3, 900.00000, 126.08, 125.62, 127.204, 0, 260.077, 265.487, 188.017, 75.6882
3, 1800.00000, 125.036, 124.59, 126.101, 0, 249.784, 255.739, 183.116, 70.588
3, 2700.00000, 124.616, 124.15, 125.755, 0, 267.191, 273.15, 195.524, 75.6718
4, 0.00000, 124.742, 124.283, 125.871, 0, 261.604, 267.378, 190.555, 74.9234
4, 900.00000, 124.96, 124.493, 126.038, 0, 248.82, 255.708, 181.926, 71.3667
4, 1800.00000, 124.608, 124.121, 125.716, 0, 264.089, 270.509, 195.916, 72.4698
4, 2700.00000, 124.391, 123.94, 125.458, 0, 249.553, 254.852, 183.564, 69.5716
5, 0.00000, 124.136, 123.678, 125.246, 0, 261.946, 266.891, 193.133, 72.2569
5, 900.00000, 124.265, 123.812, 125.322, 0, 255.35, 260.252, 190.695, 68.0541
5, 1800.00000, 123.662, 123.207, 124.761, 0, 259.038, 264.804, 191.206, 71.7229
5, 2700.00000, 123.67, 123.234, 124.781, 0, 260.398, 264.301, 191.33, 71.9268
6, 0.00000, 123.981, 123.567, 125.055, 0, 248.501, 250.809, 181.366, 69.0729
6, 900.00000, 123.692, 123.247, 124.835, 0, 259.754, 262.275, 188.845, 73.0574
6, 1800.00000, 123.795, 123.314, 124.901, 0, 251.954, 256.615, 185.157, 70.1089
6, 2700.00000, 124.2, 123.841, 125.214, 0, 218.595, 224.095, 163.224, 59.9779
7, 0.00000, 123.887, 123.519, 124.981, 0, 231.416, 235.444, 171.175, 64.0084
7, 900.00000, 123.906, 123.543, 124.985, 0, 228.991, 231.059, 169.349, 62.24
7, 1800.00000, 125.755, 125.503, 126.618, 0, 184.795, 188.962, 146.144, 43.5927
7, 2700.00000, 125.812, 125.577, 126.67, 0, 182.378, 185.171, 143.99, 42.3518
8, 0.00000, 125.589, 125.35, 126.455, 0, 192.362, 193.878, 153.579, 41.936
8, 900.00000, 125.928, 125.691, 126.782, 0, 176.94, 179.665, 139.211, 41.6346
8, 1800.00000, 125.825, 125.574, 126.696, 0, 179.078, 182.676, 140.61, 42.9939
8, 2700.00000, 125.056, 124.896, 125.905, 0, 173.418, 177.104, 141.152, 38.303
9, 0.00000, 124.828, 124.658, 125.608, 0, 180.851, 184.493, 154.377, 33.0778
9, 900.00000, 124.907, 124.74, 125.694, 0, 177.076, 181.418, 150.243, 33.9449
9, 1800.00000, 126.621, 126.668, 127.317, 0, 140.342, 145.342, 125.685, 28.4683
9, 2700.00000, 126.962, 127.008, 127.585, 0, 124.647, 130.969, 114.909, 26.9803
10, 0.00000, 126.881, 126.95, 127.561, 0, 131.054, 136.127, 116.548, 28.2761
10, 900.00000, 126.777, 126.833, 127.413, 0, 131.702, 136.977, 121.125, 26.3802
10, 1800.00000, 126.877, 126.95, 127.523, 0, 129.751, 134.197, 118.126, 26.0143
10, 2700.00000, 127.39, 127.744, 127.995, 0, 109.523, 115.666, 105.336, 35.8172
11, 0.00000, 127.464, 127.821, 128.061, 0, 107.301, 112.953, 103.119, 35.4205
11, 900.00000, 127.805, 128.178, 128.265, 0, 92.9394, 97.7854, 96.0465, 36.9333
11, 1800.00000, 127.62, 128.06, 128.163, 0, 99.8013, 105.733, 97.5156, 40.3593
11, 2700.00000, 127.758, 128.231, 128.307, 0, 97.3789, 101.461, 92.9863, 38.5063
12, 0.00000, 128.049, 128.514, 128.483, 0, 86.8994, 91.0787, 87.95, 41.9014
12, 900.00000, 127.557, 128.001, 128.069, 0, 101.234, 106.429, 101.929, 40.0641
12, 1800.00000, 127.567, 128.012, 128.098, 0, 103.182, 108.41, 102.584, 39.5492
12, 2700.00000, 128.318, 128.822, 128.861, 0, 96.1432, 101.307, 92.7647, 42.6904
13, 0.00000, 128.425, 128.933, 128.927, 0, 94.2321, 97.9666, 93.4254, 42.32
13, 900.00000, 128.267, 128.761, 128.789, 0, 98.2208, 102.802, 97.5883, 42.3651
13, 1800.00000, 128.963, 129.45, 129.464, 0, 99.0491, 104.368, 100.617, 42.8739
13, 2700.00000, 128.31, 128.751, 128.93, 0, 121.601, 129.128, 120.995, 42.0923
14, 0.00000, 128.494, 128.931, 129.081, 0, 115.478, 123.409, 116.418, 43.0809
14, 900.00000, 128.56, 129.007, 129.198, 0, 114.405, 122.339, 110.94, 42.7558
14, 1800.00000, 128.846, 129.312, 129.406, 0, 103.634, 110.419, 103.293, 43.0565
14, 2700.00000, 129.731, 130.227, 130.29, 0, 101.606, 107.819, 100.411, 42.6823
15, 0.00000, 129.682, 130.152, 130.223, 0, 101.269, 107.719, 101.802, 43.3676
15, 900.00000, 129.878, 130.373, 130.414, 0, 96.3667, 101.648, 95.7989, 42.8491
15, 1800.00000, 129.878, 130.334, 130.477, 0, 106.81, 113.523, 104.46, 40.771
15, 2700.00000, 130.007, 130.461, 130.554, 0, 101.298, 108.457, 101.577, 42.1763
16, 0.00000, 129.841, 130.285, 130.398, 0, 106.697, 114.389, 107.977, 42.2028
16, 900.00000, 129.841, 130.295, 130.44, 0, 107.759, 115.666, 105.948, 41.8863
16, 1800.00000, 129.871, 130.347, 130.429, 0, 106.315, 112.754, 107.035, 40.9843
16, 2700.00000, 128.312, 128.594, 128.945, 0, 118.981, 125.192, 113.129, 32.5133
17, 0.00000, 128.098, 128.365, 128.735, 0, 128.42, 135.602, 123.242, 33.2959
17, 900.00000, 128.191, 128.498, 128.758, 0, 123.891, 130.174, 122.457, 32.0198
17, 1800.00000, 125.267, 125.269, 125.999, 0, 173.544, 177.315, 151.796, 30.9208
17, 2700.00000, 125.239, 125.24, 125.997, 0, 175.294, 180.297, 150.879, 34.2169
18, 0.00000, 125.198, 125.223, 126.016, 0, 181.651, 185.266, 151.235, 38.1223
18, 900.00000, 124.604, 124.607, 125.489, 0, 204.198, 209.01, 169.604, 43.1387
18, 1800.00000, 124.56, 124.539, 125.403, 0, 207.626, 214.666, 176.174, 42.3227
18, 2700.00000, 121.969, 121.65, 123.08, 0, 272.065, 273.813, 208.696, 65.9239
19, 0.00000, 121.708, 121.396, 122.884, 0, 283.081, 283.816, 215.306, 69.8199
19, 900.00000, 121.829, 121.503, 123.03, 0, 278.92, 281.615, 208.418, 73.6055
19, 1800.00000, 120.646, 120.237, 121.865, 0, 299.526, 300.344, 223.975, 77.3059
19, 2700.00000, 120.376, 119.938, 121.671, 0, 311.989, 315.277, 231.986, 83.1765
20, 0.00000, 120.463, 120.048, 121.741, 0, 311.654, 312.744, 231.902, 81.7285
20, 900.00000, 120.14, 119.684, 121.484, 0, 324.872, 329.51, 242.445, 86.4393
20, 1800.00000, 123.116, 122.634, 124.43, 0, 317.433, 320.516, 234.532, 85.6196
20, 2700.00000, 123.086, 122.575, 124.373, 0, 316.098, 321.53, 236.319, 83.7941
21, 0.00000, 122.824, 122.274, 124.142, 0, 327.471, 333.96, 245.754, 86.3975
21, 900.00000, 123.17, 122.677, 124.453, 0, 313.903, 316.858, 234.347, 82.2251
21, 1800.00000, 123.217, 122.726, 124.536, 0, 314.219, 316.715, 231.105, 85.5259
21, 2700.00000, 123.335, 122.829, 124.606, 0, 304.331, 308.937, 225.5, 82.3418
22, 0.00000, 123.579, 123.095, 124.807, 0, 296.417, 299.497, 219.642, 79.3884
22, 900.00000, 123.41, 122.929, 124.668, 0, 305.96, 308.21, 226.462, 81.7047
22, 1800.00000, 123.298, 122.822, 124.606, 0, 313.27, 315.374, 229.659, 85.7667
22, 2700.00000, 123.564, 123.084, 124.808, 0, 302.016, 304.936, 223.757, 80.802
23, 0.00000, 123.433, 122.939, 124.739, 0, 307.661, 310.902, 225.633, 84.8075
23, 900.00000, 123.759, 123.261, 124.942, 0, 293.561, 298.368, 220.512, 76.5902
23, 1800.00000, 123.514, 123.012, 124.771, 0, 308.085, 312.242, 229.627, 81.716
23, 2700.00000, 123.772, 123.277, 124.953, 0, 293.956, 298.339, 221.158, 76.1127
24, 0.00000, 123.655, 123.163, 124.898, 0, 300.1, 303.995, 222.747, 80.435
24, 900.00000, 123.822, 123.338, 125.073, 0, 295.36, 299.732, 215.978, 82.6555
