hour, t(sec), kWh,State,kWOut,kWIn,kvarOut,DCkW,kWTotalLosses,kWInvLosses,kWIdlingLosses,kWChDchLosses,kWh Chng,InvEff,InverterON,Vref,Vavg (DRC),VV Oper,VW Oper,DRC Oper,VV_DRC Oper,WP Oper,WV Oper,kWDesired,kW VW Limit,Limit kWOut Function,kVA Exceeded,
0, 900.00000, 30000, 1, 112.499, 0, -0.000182082, 131.565, 33.8851, 19.0659, 7.5, 7.31922, -20000, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 112.5, 9999, 1500, 0
0, 1800.00000, 29963.4, 1, 112.5, 0, 6.17855E-005, 131.566, 33.8853, 19.066, 7.5, 7.31928, -36.5961, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 112.5, 9999, 1500, 0
0, 2700.00000, 29926.8, -1, 0, 975.005, -0.00272579, -920.649, 107.513, 54.3555, 7.5, 45.6575, -36.5964, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -975, 9999, 1500, 0
1, 0.00000, 30143.7, -1, 0, 974.998, 0.000932362, -920.642, 107.512, 54.3554, 7.5, 45.6571, 216.873, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -975, 9999, 1500, 0
1, 900.00000, 30360.6, -1, 0, 975.001, -0.000405686, -920.646, 107.513, 54.3554, 7.5, 45.6573, 216.871, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -975, 9999, 1500, 0
1, 1800.00000, 30577.4, -1, 0, 337.501, -0.00055315, -303.882, 55.9382, 33.6191, 7.5, 14.8191, 216.872, 0.900388, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -337.5, 9999, 1500, 0
1, 2700.00000, 30647.8, -1, 0, 337.5, 0.000137948, -303.881, 55.938, 33.619, 7.5, 14.819, 70.3907, 0.900388, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -337.5, 9999, 1500, 0
2, 0.00000, 30718.2, -1, 0, 337.496, 0.00148981, -303.877, 55.9376, 33.6187, 7.5, 14.8189, 70.3904, 0.900388, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -337.5, 9999, 1500, 0
2, 900.00000, 30788.6, -1, 0, 337.501, -0.00026206, -303.882, 55.9381, 33.6191, 7.5, 14.8191, 70.3896, 0.900388, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -337.5, 9999, 1500, 0
2, 1800.00000, 30859, -1, 0, 337.5, 0.000177146, -303.881, 55.938, 33.619, 7.5, 14.819, 70.3906, 0.900388, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -337.5, 9999, 1500, 0
2, 2700.00000, 30929.4, 1, 412.497, 0, -0.000906496, 450.778, 69.901, 38.2811, 7.5, 24.1199, 70.3904, 0.915078, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 412.5, 9999, 1500, 0
3, 0.00000, 30808.8, 1, 412.501, 0, 0.000211819, 450.782, 69.9013, 38.2812, 7.5, 24.1201, -120.6, 0.915078, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 412.5, 9999, 1500, 0
3, 900.00000, 30688.2, 1, 412.499, 0, -0.000129504, 450.781, 69.9012, 38.2812, 7.5, 24.12, -120.601, 0.915078, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 412.5, 9999, 1500, 0
3, 1800.00000, 30567.6, 1, 262.5, 0, 6.45548E-005, 292.331, 53.1115, 29.8309, 7.5, 15.7806, -120.6, 0.897955, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 262.5, 9999, 1500, 0
3, 2700.00000, 30488.7, 1, 262.499, 0, -0.000171464, 292.33, 53.1114, 29.8309, 7.5, 15.7805, -78.903, 0.897955, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 262.5, 9999, 1500, 0
4, 0.00000, 30409.8, 1, 262.504, 0, 0.000498341, 292.335, 53.1118, 29.831, 7.5, 15.7808, -78.9026, 0.897956, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 262.5, 9999, 1500, 0
4, 900.00000, 30330.9, 1, 262.5, 0, 6.10203E-005, 292.331, 53.1115, 29.8309, 7.5, 15.7806, -78.904, 0.897955, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 262.5, 9999, 1500, 0
4, 1800.00000, 30252, 1, 262.499, 0, -0.000136964, 292.33, 53.1115, 29.8309, 7.5, 15.7805, -78.903, 0.897955, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 262.5, 9999, 1500, 0
4, 2700.00000, 30173.1, 1, 225.001, 0, 0.000142546, 253.494, 49.7296, 28.4931, 7.5, 13.7365, -78.9027, 0.887598, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 225, 9999, 1500, 0
5, 0.00000, 30104.4, 1, 225, 0, -7.6597E-005, 253.493, 49.7295, 28.4931, 7.5, 13.7365, -68.6826, 0.887598, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 225, 9999, 1500, 0
5, 900.00000, 30035.7, 1, 225, 0, 3.47583E-005, 253.493, 49.7296, 28.4931, 7.5, 13.7365, -68.6823, 0.887598, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 225, 9999, 1500, 0
5, 1800.00000, 29967, 1, 674.997, 0, -0.0136543, 721.61, 92.4867, 46.6125, 7.5, 38.3742, -68.6824, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 675, 9999, 1500, 0
5, 2700.00000, 29775.1, 1, 675.004, 0, 0.000368433, 721.617, 92.4873, 46.6127, 7.5, 38.3746, -191.871, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 675, 9999, 1500, 0
6, 0.00000, 29583.3, 1, 675.002, 0, 0.000346253, 721.614, 92.4871, 46.6126, 7.5, 38.3744, -191.873, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 675, 9999, 1500, 0
6, 900.00000, 29391.4, 1, 674.998, 0, -0.000289303, 721.611, 92.4868, 46.6125, 7.5, 38.3743, -191.872, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 675, 9999, 1500, 0
6, 1800.00000, 29199.5, 1, 675, 0, 3.65122E-005, 721.613, 92.4869, 46.6126, 7.5, 38.3744, -191.871, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 675, 9999, 1500, 0
6, 2700.00000, 29007.7, 1, 150, 0, 3.18154E-006, 173.174, 40.1834, 23.1742, 7.5, 9.50918, -191.872, 0.86618, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 150, 9999, 1500, 0
7, 0.00000, 28960.1, 1, 150, 0, -7.36181E-005, 173.174, 40.1833, 23.1742, 7.5, 9.50915, -47.5459, 0.86618, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 150, 9999, 1500, 0
7, 900.00000, 28912.6, 1, 150, 0, -2.87782E-006, 173.174, 40.1834, 23.1742, 7.5, 9.50917, -47.5457, 0.86618, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 150, 9999, 1500, 0
7, 1800.00000, 28865, -1, 0, 225.001, -0.000557429, -196.277, 45.6623, 28.7235, 7.5, 9.43886, -47.5458, 0.872341, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -225, 9999, 1500, 0
7, 2700.00000, 28909.9, -1, 0, 225.002, -0.00103945, -196.279, 45.6625, 28.7236, 7.5, 9.43894, 44.8346, 0.872341, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -225, 9999, 1500, 0
8, 0.00000, 28954.7, -1, 0, 225, 0.000164199, -196.276, 45.6622, 28.7234, 7.5, 9.43881, 44.8349, 0.87234, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -225, 9999, 1500, 0
8, 900.00000, 28999.5, -1, 0, 225.001, -0.000278191, -196.277, 45.6623, 28.7234, 7.5, 9.43886, 44.8344, 0.872341, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -225, 9999, 1500, 0
8, 1800.00000, 29044.4, -1, 0, 225, 0.000114099, -196.276, 45.6622, 28.7234, 7.5, 9.43882, 44.8346, 0.87234, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -225, 9999, 1500, 0
8, 2700.00000, 29089.2, -1, 0, 150, 0.000120818, -128.125, 35.4062, 21.875, 7.5, 6.03124, 44.8344, 0.854167, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -150, 9999, 1500, 0
9, 0.00000, 29117.8, -1, 0, 150, 0.000138416, -128.125, 35.4062, 21.875, 7.5, 6.03123, 28.6484, 0.854167, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -150, 9999, 1500, 0
9, 900.00000, 29146.5, -1, 0, 150, -4.18813E-005, -128.125, 35.4063, 21.875, 7.5, 6.03126, 28.6484, 0.854167, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -150, 9999, 1500, 0
9, 1800.00000, 29175.1, -1, 0, 674.999, 0.000401102, -628.607, 84.9471, 46.3917, 7.5, 31.0554, 28.6485, 0.931271, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -675, 9999, 1500, 0
9, 2700.00000, 29322.6, -1, 0, 675.002, -0.000798233, -628.61, 84.9473, 46.3918, 7.5, 31.0555, 147.513, 0.931272, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -675, 9999, 1500, 0
10, 0.00000, 29470.2, -1, 0, 675, 2.66553E-006, -628.608, 84.9472, 46.3918, 7.5, 31.0554, 147.514, 0.931271, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -675, 9999, 1500, 0
10, 900.00000, 29617.7, -1, 0, 674.999, 0.00051744, -628.607, 84.9471, 46.3917, 7.5, 31.0554, 147.513, 0.931271, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -675, 9999, 1500, 0
10, 1800.00000, 29765.2, -1, 0, 675.001, -0.000439635, -628.609, 84.9473, 46.3918, 7.5, 31.0555, 147.513, 0.931271, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -675, 9999, 1500, 0
10, 2700.00000, 29912.7, -1, 0, 1312.49, 0.00341623, -1259.06, 123.507, 53.4294, 7.5, 62.5781, 147.513, 0.959292, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1312.5, 9999, 1500, 0
11, 0.00000, 30209.9, -1, 0, 1312.5, -0.000490071, -1259.07, 123.508, 53.4292, 7.5, 62.5786, 297.246, 0.959292, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1312.5, 9999, 1500, 0
11, 900.00000, 30507.2, -1, 0, 1312.5, -0.00146991, -1259.07, 123.508, 53.4291, 7.5, 62.5787, 297.248, 0.959292, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1312.5, 9999, 1500, 0
11, 1800.00000, 30804.4, -1, 0, 1050, 0.00144239, -994.926, 111.941, 55.0699, 7.5, 49.3713, 297.249, 0.947552, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1050, 9999, 1500, 0
11, 2700.00000, 31039, -1, 0, 1050, -0.000842473, -994.932, 111.942, 55.0699, 7.5, 49.3716, 234.514, 0.947553, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1050, 9999, 1500, 0
12, 0.00000, 31273.5, -1, 0, 1050, -0.0010406, -994.933, 111.942, 55.0699, 7.5, 49.3716, 234.515, 0.947553, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1050, 9999, 1500, 0
12, 900.00000, 31508, -1, 0, 1049.99, 0.00227663, -994.924, 111.941, 55.0699, 7.5, 49.3712, 234.515, 0.947552, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1050, 9999, 1500, 0
12, 1800.00000, 31742.5, -1, 0, 1050, -0.000311169, -994.931, 111.941, 55.0699, 7.5, 49.3715, 234.513, 0.947553, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1050, 9999, 1500, 0
12, 2700.00000, 31977, -1, 0, 600.001, -0.000338356, -513.027, 119.75, 86.9733, 7.5, 25.2764, 234.515, 0.921303, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -600, 9999, 1500, 0
13, 0.00000, 32097.1, -1, 0, 600.001, -0.000324295, -513.028, 119.75, 86.9733, 7.5, 25.2764, 120.063, 0.921303, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -600, 9999, 1500, 0
13, 900.00000, 32217.1, -1, 0, 599.999, 0.000400323, -555.318, 79.5717, 44.6808, 7.5, 27.3909, 120.063, 0.925532, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -600, 9999, 1500, 0
13, 1800.00000, 32347.2, -1, 0, 712.5, 0.000185327, -664.673, 88.1856, 47.827, 7.5, 32.8586, 130.107, 0.932874, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -712.5, 9999, 1500, 0
13, 2700.00000, 32503.3, -1, 0, 712.495, 0.00172017, -664.668, 88.1852, 47.8268, 7.5, 32.8584, 156.078, 0.932874, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -712.5, 9999, 1500, 0
14, 0.00000, 32659.4, -1, 0, 712.502, -0.00053672, -664.674, 88.1858, 47.8271, 7.5, 32.8587, 156.077, 0.932874, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -712.5, 9999, 1500, 0
14, 900.00000, 32815.5, -1, 0, 712.501, -0.000312767, -664.674, 88.1857, 47.8271, 7.5, 32.8587, 156.079, 0.932874, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -712.5, 9999, 1500, 0
14, 1800.00000, 32971.6, -1, 0, 712.502, -0.000694877, -664.675, 88.1858, 47.8271, 7.5, 32.8587, 156.079, 0.932874, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -712.5, 9999, 1500, 0
14, 2700.00000, 33127.6, -1, 0, 375.001, -0.000287176, -338.962, 60.1121, 36.039, 7.5, 16.5731, 156.079, 0.903896, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -375, 9999, 1500, 0
15, 0.00000, 33206.4, -1, 0, 375, 0.000165032, -338.961, 60.112, 36.0389, 7.5, 16.573, 78.7222, 0.903896, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -375, 9999, 1500, 0
15, 900.00000, 33285.1, -1, 0, 375.001, -0.000334719, -338.962, 60.1121, 36.039, 7.5, 16.5731, 78.7219, 0.903896, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -375, 9999, 1500, 0
15, 1800.00000, 33363.8, -1, 0, 449.999, 0.000411904, -409.947, 67.6746, 40.0523, 7.5, 20.1223, 78.7222, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 1500, 0
15, 2700.00000, 33459.4, -1, 0, 450, -0.000166495, -409.948, 67.6748, 40.0524, 7.5, 20.1224, 95.5811, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 1500, 0
16, 0.00000, 33555, -1, 0, 449.999, 0.000317785, -409.947, 67.6747, 40.0523, 7.5, 20.1223, 95.5814, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 1500, 0
16, 900.00000, 33650.6, -1, 0, 450, -6.26208E-005, -409.948, 67.6748, 40.0524, 7.5, 20.1224, 95.5811, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 1500, 0
16, 1800.00000, 33746.1, -1, 0, 450.002, -0.000436588, -409.949, 67.6749, 40.0524, 7.5, 20.1225, 95.5814, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 1500, 0
16, 2700.00000, 33841.7, -1, 0, 712.501, -0.000208116, -664.674, 88.1857, 47.827, 7.5, 32.8587, 95.5817, 0.932874, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -712.5, 9999, 1500, 0
17, 0.00000, 33997.8, -1, 0, 712.499, 0.000525087, -664.672, 88.1855, 47.827, 7.5, 32.8586, 156.079, 0.932874, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -712.5, 9999, 1500, 0
17, 900.00000, 34153.9, -1, 0, 712.5, -0.000174916, -664.673, 88.1857, 47.827, 7.5, 32.8587, 156.078, 0.932874, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -712.5, 9999, 1500, 0
17, 1800.00000, 34309.9, -1, 0, 412.5, -7.59451E-005, -374.316, 64.0253, 38.1845, 7.5, 18.3408, 156.079, 0.907432, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -412.5, 9999, 1500, 0
17, 2700.00000, 34397.1, -1, 0, 412.499, 2.20386E-005, -374.314, 64.0251, 38.1844, 7.5, 18.3407, 87.1187, 0.907431, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -412.5, 9999, 1500, 0
18, 0.00000, 34484.2, -1, 0, 412.5, -6.09236E-005, -374.316, 64.0253, 38.1845, 7.5, 18.3408, 87.1184, 0.907432, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -412.5, 9999, 1500, 0
18, 900.00000, 34571.3, -1, 0, 412.497, 0.00100345, -374.312, 64.0249, 38.1843, 7.5, 18.3406, 87.1187, 0.907431, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -412.5, 9999, 1500, 0
18, 1800.00000, 34658.4, -1, 0, 412.5, 6.10751E-005, -374.315, 64.0252, 38.1845, 7.5, 18.3408, 87.1179, 0.907432, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -412.5, 9999, 1500, 0
18, 2700.00000, 34745.5, -1, 0, 712.498, 0.000626865, -664.671, 88.1855, 47.827, 7.5, 32.8586, 87.1186, 0.932874, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -712.5, 9999, 1500, 0
19, 0.00000, 34901.6, -1, 0, 712.498, 0.000649809, -664.671, 88.1855, 47.8269, 7.5, 32.8585, 156.078, 0.932874, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -712.5, 9999, 1500, 0
19, 900.00000, 35057.7, -1, 0, 712.501, -0.000359299, -664.674, 88.1858, 47.8271, 7.5, 32.8587, 156.078, 0.932874, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -712.5, 9999, 1500, 0
19, 1800.00000, 35213.8, -1, 0, 1125, 0.00138677, -1069.73, 115.875, 55.2632, 7.5, 53.1116, 156.079, 0.950877, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1125, 9999, 1500, 0
19, 2700.00000, 35466.1, -1, 0, 1125, 0.00106952, -1069.73, 115.875, 55.2632, 7.5, 53.1117, 252.28, 0.950877, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1125, 9999, 1500, 0
20, 0.00000, 35718.3, -1, 0, 1125, -0.000699445, -1069.74, 115.875, 55.2632, 7.5, 53.1119, 252.28, 0.950877, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1125, 9999, 1500, 0
20, 900.00000, 35970.6, -1, 0, 1125, 0.00139932, -1069.73, 115.875, 55.2632, 7.5, 53.1116, 252.282, 0.950877, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1125, 9999, 1500, 0
20, 1800.00000, 36222.9, -1, 0, 1125, -0.00133068, -1069.74, 115.875, 55.2632, 7.5, 53.112, 252.28, 0.950877, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1125, 9999, 1500, 0
20, 2700.00000, 36475.2, -1, 0, 787.5, -0.000150757, -737.176, 94.3077, 50.3238, 7.5, 36.4838, 252.282, 0.936097, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -787.5, 9999, 1500, 0
21, 0.00000, 36648.5, -1, 0, 787.497, 0.000822495, -737.173, 94.3074, 50.3237, 7.5, 36.4837, 173.298, 0.936097, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -787.5, 9999, 1500, 0
21, 900.00000, 36821.8, -1, 0, 787.504, -0.0011847, -737.18, 94.308, 50.324, 7.5, 36.484, 173.297, 0.936097, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -787.5, 9999, 1500, 0
21, 1800.00000, 36995.1, -1, 0, 450.001, -0.00037969, -409.949, 67.6749, 40.0524, 7.5, 20.1224, 173.299, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 1500, 0
21, 2700.00000, 37090.7, -1, 0, 450, -1.99349E-005, -409.948, 67.6747, 40.0524, 7.5, 20.1224, 95.5816, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 1500, 0
22, 0.00000, 37186.2, -1, 0, 450.001, -0.000434999, -409.949, 67.6749, 40.0524, 7.5, 20.1224, 95.5813, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 1500, 0
22, 900.00000, 37281.8, -1, 0, 449.999, 0.000201163, -409.947, 67.6747, 40.0523, 7.5, 20.1223, 95.5816, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 1500, 0
22, 1800.00000, 37377.4, -1, 0, 450, 7.93519E-005, -409.947, 67.6747, 40.0523, 7.5, 20.1224, 95.5812, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 1500, 0
22, 2700.00000, 37473, -1, 0, 450.001, -0.00041023, -409.949, 67.6749, 40.0524, 7.5, 20.1224, 95.5813, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 1500, 0
23, 0.00000, 37568.6, -1, 0, 449.999, 0.000186746, -409.947, 67.6747, 40.0523, 7.5, 20.1224, 95.5816, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 1500, 0
23, 900.00000, 37664.1, -1, 0, 450.001, -0.000454775, -409.949, 67.6749, 40.0524, 7.5, 20.1224, 95.5812, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 1500, 0
23, 1800.00000, 37759.7, 1, 112.501, 0, 4.61119E-006, 131.567, 33.8854, 19.0661, 7.5, 7.3193, 95.5816, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 112.5, 9999, 1500, 0
23, 2700.00000, 37723.1, 1, 112.5, 0, 4.70825E-005, 131.566, 33.8853, 19.066, 7.5, 7.31928, -36.5965, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 112.5, 9999, 1500, 0
24, 0.00000, 37686.5, 1, 112.5, 0, -2.23425E-005, 131.566, 33.8852, 19.066, 7.5, 7.31926, -36.5964, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 112.5, 9999, 1500, 0
24, 900.00000, 37649.9, 1, 112.5, 0, 4.99433E-005, 131.566, 33.8853, 19.066, 7.5, 7.31928, -36.5963, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 112.5, 9999, 1500, 0
